user_id;created_at;status_id;text
137363410;2021-04-16T11:56:35Z;1.38303E+18;Today we re inviting people aged 68 and 69 to register for your  COVIDVaccine  The quickest   easiest way to register is online  You'll need     PPSN    Eircode    Mobile number    Email address You will be vaccinated with the AstraZeneca vaccine  Register  
2834061999;2021-04-16T11:46:25Z;1.38302E+18; There is currently a wave of daily pregnant women coming into Ontario ICUs  many requiring ventilators  These women are getting extremely sick  very quickly       encourages pregnant ppl to be prioritized for   get the  CovidVaccine   COVID19ON 
45793688;2021-04-16T11:41:40Z;1.38302E+18; CovidVaccine Update  As of now we have the following stocks   1 Covishield   3 25 lakh dose 2 Covaxin   2 lakh dose  Another batch of about one lakh Covaxin dose will arrive in a day or two   I request everyone eligible to please go in for your vaccination     IndiaFightsCorona
117429250;2021-04-16T11:35:51Z;1.38302E+18;Dearest Ontarians  please don t shop around for your preferred  CovidVaccine  Every person who delays because they want a different jab makes someone under 55 years wait even longer for their chance  Please don t turn down AZ if you re eligible   Respectfully  everyone under 55 
1.30683E+18;2021-04-16T11:25:09Z;1.38302E+18; lockdown2021 is BAD IDEA  Economy barely started recovering downturn  Again Excess panic coz of govt blunder of playing God pinning all hopes on  CovidVaccine Only solution to combat viruses   infections  Strengthen immunity  TrustAyurvedYog be stress free  Govts doing opposite
2261278339;2021-04-16T11:24:30Z;1.38302E+18; lockdown2021 is BAD IDEA  Economy barely started recovering downturn  Again Excess panic coz of govt blunder of playing God pinning all hopes on  CovidVaccine Only solution to combat viruses   infections  Strengthen immunity  TrustAyurvedYog be stress free  Govts doing opposite
349883969;2021-04-16T11:22:41Z;1.38302E+18;1st Dose Progress                 20 4   2nd Dose Progress                 8 6   As of Wednesday  14 Apr 2021  Note  percentages of 16  population only  Data sources in bio   CovidVaccine  COVID19  COVID19Ireland 
8.21405E+17;2021-04-16T10:57:16Z;1.38301E+18; CovidVaccine Update  As of now we have the following stocks   1 Covishield   3 25 lakh dose 2 Covaxin   2 lakh dose  Another batch of about one lakh Covaxin dose will arrive in a day or two   I request everyone eligible to please go in for your vaccination     IndiaFightsCorona
1.25369E+18;2021-04-16T10:42:44Z;1.38301E+18; News Alert  Serum Institute of India CEO Adar Poonawalla says US needs to lift its embargo on raw material exports to help ramp up  COVIDVaccine production  
393762976;2021-04-16T10:40:39Z;1.38301E+18;I understand the principle of the risk/ benefit argument around the  AstraZenaca  CovidVaccine but I am constantly hearing that over 50 s are also less likely to get clots  Can anyone explain on what basis less likely  Genuine question   auspol  FactsMatter
399637177;2021-04-16T10:28:46Z;1.383E+18; There is currently a wave of daily pregnant women coming into Ontario ICUs  many requiring ventilators  These women are getting extremely sick  very quickly       encourages pregnant ppl to be prioritized for   get the  CovidVaccine   COVID19ON 
1.15065E+18;2021-04-16T10:28:39Z;1.383E+18;2nd dose of  CovidVaccine may be administered 4 8 weeks after the 1st dose  in the case of  Covishield   4 6 weeks after the 1st dose  in the case of  Covaxin  For enhanced protection  it is recommended that you take your 2nd covishield shot  6 8 weeks after your 1st dose  
222207235;2021-04-16T10:27:24Z;1.383E+18;It s about time our elected MPs started demanding an exit plan from the unelected scientists of SAGE  just as this Congressman from Ohio does here   The 21st of June isn t an exit plan it s a tranquilliser    lockdown  CovidVaccine 
21497872;2021-04-16T10:20:39Z;1.383E+18;In the wake of questions about the  AstraZeneca  CovidVaccine and in aid of the month of  Ramadan  RPLAN North West have produced a second leaflet for Renal Patients       For guidance on safe practice during  Ramadan  please visit the  website   
120430371;2021-04-16T10:13:31Z;1.383E+18; CovidVaccine Update  As of now we have the following stocks   1 Covishield   3 25 lakh dose 2 Covaxin   2 lakh dose  Another batch of about one lakh Covaxin dose will arrive in a day or two   I request everyone eligible to please go in for your vaccination     IndiaFightsCorona
23907461;2021-04-16T10:05:39Z;1.383E+18;Say what  We are being told to brace for 1000 new covid cases a week when international travel opens up  Why would we put ourselves in that situation with a nonexistent vaccine plan   auspol  CovidVaccine
2438484356;2021-04-16T09:57:26Z;1.383E+18;Thanks  giving us  opportunity to get this important  message out  Remember   CovidVaccine does NOT break fast  please TAKE IT when you're offered  If you develop ANY  COVID19 symptoms  BREAK the fast   StaySafe  FastSafely  ramadanmubarak  RamadanKareem  Ramadan2021  
2653016426;2021-04-16T09:39:50Z;1.38299E+18; CovidVaccine Update  As of now we have the following stocks   1 Covishield   3 25 lakh dose 2 Covaxin   2 lakh dose  Another batch of about one lakh Covaxin dose will arrive in a day or two   I request everyone eligible to please go in for your vaccination     IndiaFightsCorona
1.01436E+18;2021-04-16T09:12:07Z;1.38299E+18; CovidVaccine Update  As of now we have the following stocks   1 Covishield   3 25 lakh dose 2 Covaxin   2 lakh dose  Another batch of about one lakh Covaxin dose will arrive in a day or two   I request everyone eligible to please go in for your vaccination     IndiaFightsCorona
2246689699;2021-04-16T09:09:44Z;1.38298E+18; CovidVaccine Update  As of now we have the following stocks   1 Covishield   3 25 lakh dose 2 Covaxin   2 lakh dose  Another batch of about one lakh Covaxin dose will arrive in a day or two   I request everyone eligible to please go in for your vaccination     IndiaFightsCorona
1.00936E+18;2021-04-16T09:04:10Z;1.38298E+18;Watch   Andhra Pradesh runs out of  CovidVaccine stocks  NDTV's Uma Sudhir brings in more details 
1.28749E+18;2021-04-16T09:00:26Z;1.38298E+18;Vaccinating the world's population is slowing down for safety   J   J and AstraZenica are being paused   Moderna and Pfizer should increase their production to fill the void    CovidVaccine  ONEV1  FreshVoicesRise 
709593360;2021-04-16T08:54:28Z;1.38298E+18; CovidVaccine registration UPDATE  You should really only register from 4pm onwards today because the EVDS system is in test mode until then  But  if you did register this morning  you'll be fine  Milani Wolmarans  the EVDS project manager  says you will NOT have to re register 
2359316641;2021-04-16T08:48:39Z;1.38298E+18; CovidVaccine registration UPDATE  You should really only register from 4pm onwards today because the EVDS system is in test mode until then  But  if you did register this morning  you'll be fine  Milani Wolmarans  the EVDS project manager  says you will NOT have to re register 
1.24105E+18;2021-04-16T08:39:19Z;1.38298E+18; CovidVaccine Update  As of now we have the following stocks   1 Covishield   3 25 lakh dose 2 Covaxin   2 lakh dose  Another batch of about one lakh Covaxin dose will arrive in a day or two   I request everyone eligible to please go in for your vaccination     IndiaFightsCorona
277613279;2021-04-16T08:34:30Z;1.38298E+18; CovidVaccine registration UPDATE  You should really only register from 4pm onwards today because the EVDS system is in test mode until then  But  if you did register this morning  you'll be fine  Milani Wolmarans  the EVDS project manager  says you will NOT have to re register 
59367569;2021-04-16T08:27:15Z;1.38297E+18; CovidVaccine Update  As of now we have the following stocks   1 Covishield   3 25 lakh dose 2 Covaxin   2 lakh dose  Another batch of about one lakh Covaxin dose will arrive in a day or two   I request everyone eligible to please go in for your vaccination     IndiaFightsCorona
253086457;2021-04-16T08:22:56Z;1.38297E+18; There is currently a wave of daily pregnant women coming into Ontario ICUs  many requiring ventilators  These women are getting extremely sick  very quickly       encourages pregnant ppl to be prioritized for   get the  CovidVaccine   COVID19ON 
258847825;2021-04-16T08:13:21Z;1.38297E+18; CovidVaccine Update  As of now we have the following stocks   1 Covishield   3 25 lakh dose 2 Covaxin   2 lakh dose  Another batch of about one lakh Covaxin dose will arrive in a day or two   I request everyone eligible to please go in for your vaccination     IndiaFightsCorona
1.27365E+18;2021-04-16T08:11:28Z;1.38297E+18; CovidVaccine Update  As of now we have the following stocks   1 Covishield   3 25 lakh dose 2 Covaxin   2 lakh dose  Another batch of about one lakh Covaxin dose will arrive in a day or two   I request everyone eligible to please go in for your vaccination     IndiaFightsCorona
>>>>>>> 3ab458d8c809622b605fc3d5ae9b31fa03edddf2
